"Año","Número de mujeres víctimas mortales/No había denuncia","Número de mujeres víctimas mortales/Había denuncia","Número de mujeres víctimas mortales/No consta denuncia"
"Año 2003","","","71.0"
"Año 2004","","","72.0"
"Año 2005","","","57.0"
"Año 2006","47.0","22.0",""
"Año 2007","50.0","21.0",""
"Año 2008","58.0","18.0",""
"Año 2009","43.0","14.0",""
"Año 2010","51.0","22.0",""
"Año 2011","47.0","15.0",""
"Año 2012","41.0","10.0",""
"Año 2013","43.0","11.0",""
"Año 2014","38.0","17.0",""
"Año 2015","47.0","13.0",""
"Año 2016","32.0","16.0","1.0"
"Año 2017","38.0","12.0",""
"Año 2018","38.0","15.0",""
"Año 2019","45.0","11.0",""
"Año 2020","42.0","8.0",""
"Año 2021","39.0","10.0",""
"Año 2022","29.0","20.0",""
"Año 2023","11.0","3.0",""
