nucleo,mujeres,hombres,total,porcentaje
Crimenes,3730,80,3810,98
Violaciones,3700,70,3770,98
Otros,30,10,40,75
Delitos,122110,16390,138500,88
Agresiones sexuales,620,10,630,98
Violencias intencionales,90480,12920,103400,88
incluyendo ITT superior a 8 dias,4060,380,4440,91
incluyendo ITT inferior a 8 dias,41300,4930,46230,89
incluyendo sin ITT,45120,7610,52730,86
Amenazas de muerte / Acoso y otras amenazas,14340,1470,15810,91
TOTAL,16670,1990,18660,89
